-54,-64,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-64,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-64,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-64,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-64,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-64,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-64,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-64,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-64,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-64,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-49,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-64,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-50,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-51,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-52,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-53,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-54,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-62,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-55,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-56,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-57,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
