-54,0,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,15,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,0,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,2,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,0,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,2,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,0,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,15,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,0,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,0,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,15,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,0,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,2,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,0,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,0,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,0,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,15,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,15,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,2,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,15,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,15,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,15,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,15,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,15,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,3,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,14,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,15,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,12,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,13,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,9,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
